user_id,date
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-31
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
4df963f8-b1c5-483f-9eef-19bbcd6a2b5e,2016-06-01
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
6f2c3ce7-39f7-47f2-8a0f-a37321f85478,2016-06-09
a0d60a06-0409-497d-acf5-705e1382da98,2016-05-31
a5f2c274-73de-427b-97c2-563631106db1,2016-05-06
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
a553b40d-5dca-4aa8-964d-5fe76965a8f2,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
4c9fa2a2-94ba-425a-8293-c5bf1c87e064,2016-05-12
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
408fc8c9-19c0-4622-90f3-d9f05441d547,2016-05-04
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
a553b40d-5dca-4aa8-964d-5fe76965a8f2,2016-05-04
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-22
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
ff9193d8-8643-4ed7-b8b9-4367607ae84b,2016-05-04
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-16
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-30
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-18
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-22
ed7e3966-da97-456c-a415-1d083fbd4864,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-12
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
ade041db-6f52-4fb8-9761-d219a35cf212,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-21
e2c1684b-7cb4-4562-859e-ab4627be122f,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
7ba5ff33-cd62-4634-b6d9-13fa2b8a4cde,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
001d9ae7-452d-4fda-9452-d743ea6ebdb6,2016-05-03
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-25
e2c1684b-7cb4-4562-859e-ab4627be122f,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-18
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
a0d60a06-0409-497d-acf5-705e1382da98,2016-05-31
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-12
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-03
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-03
7c721814-73de-42a8-ad81-bbd1610e6636,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
80a38bc3-966c-4392-993d-2f62317506a6,2016-05-04
88c42f77-0f3a-40b6-9680-ef4aac03b395,2016-05-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-31
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
291714cb-b1c0-4d9e-bc8f-7fe93fe2224d,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
f745e7ef-9305-40f4-ba14-7599b20c6099,2016-06-08
1e55dd35-71ef-4720-af27-a1363ca8e25e,2016-05-04
d20fc4cb-8020-41de-abd0-680c3dbbf3a8,2016-05-05
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-14
78c7fae3-6310-4f6e-bcff-931e64418b72,2016-05-05
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c9e3c55a-3e72-4323-80ac-60a5144dcd34,2016-05-07
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
65bb1405-05f0-4011-9563-2f0e3d193696,2016-05-03
325340c1-b717-419f-a872-afee7f6cd6d1,2016-05-03
8e28ccec-a302-43a6-a744-6b556346e0c1,2016-05-30
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
56ee8656-4e8c-46a2-8135-98e46919ed86,2016-05-04
a0d60a06-0409-497d-acf5-705e1382da98,2016-05-31
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-14
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-22
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
7ba5ff33-cd62-4634-b6d9-13fa2b8a4cde,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-08
a5f2c274-73de-427b-97c2-563631106db1,2016-05-06
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
bf27ae11-c2d9-4da7-9aff-d55b869dda25,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-28
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
8e28ccec-a302-43a6-a744-6b556346e0c1,2016-05-30
a553b40d-5dca-4aa8-964d-5fe76965a8f2,2016-05-04
86ef57ff-65ad-4cbe-b6fd-1624090bc098,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
5730c10d-a17a-4e59-bdfe-083b948e417c,2016-05-26
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-05
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
e2c1684b-7cb4-4562-859e-ab4627be122f,2016-05-03
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-09
7ba5ff33-cd62-4634-b6d9-13fa2b8a4cde,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
109cfabc-8db3-4b09-80cf-5a408d6a2f7e,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-07
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-07
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
291714cb-b1c0-4d9e-bc8f-7fe93fe2224d,2016-05-05
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-09
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-09
8e9fe16b-1862-4d85-b573-1a3e56642bf7,2016-05-12
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-08
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
a0d60a06-0409-497d-acf5-705e1382da98,2016-05-31
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-12
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-11
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-04
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-07
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
325340c1-b717-419f-a872-afee7f6cd6d1,2016-05-03
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
80a38bc3-966c-4392-993d-2f62317506a6,2016-05-06
291714cb-b1c0-4d9e-bc8f-7fe93fe2224d,2016-05-05
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
65bb1405-05f0-4011-9563-2f0e3d193696,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
907d12b0-e3f8-4f9a-b8de-bdeaef6035bc,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-03
e2c1684b-7cb4-4562-859e-ab4627be122f,2016-05-03
6f2c3ce7-39f7-47f2-8a0f-a37321f85478,2016-06-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
4df963f8-b1c5-483f-9eef-19bbcd6a2b5e,2016-06-01
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
a0d60a06-0409-497d-acf5-705e1382da98,2016-05-25
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-10
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-03
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
21fbe8de-78a7-48c3-9630-87d95e27c2d2,2016-05-05
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
a6aa6cbb-2f70-40d2-9f61-2b05bee5d55f,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-05
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
56ee8656-4e8c-46a2-8135-98e46919ed86,2016-05-11
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
4df963f8-b1c5-483f-9eef-19bbcd6a2b5e,2016-06-01
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-22
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
7a8d2453-9f07-42da-bf9d-5ecb5fc403cd,2016-05-05
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-21
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-30
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
8e9fe16b-1862-4d85-b573-1a3e56642bf7,2016-05-12
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
a0d60a06-0409-497d-acf5-705e1382da98,2016-05-31
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
4240c331-3205-47e1-871d-42aba15df59d,2016-05-04
4df963f8-b1c5-483f-9eef-19bbcd6a2b5e,2016-06-01
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
ec5e5608-a870-40b5-9ded-a2ddbb30d83b,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-28
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-12
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-07
97c67cb1-38a8-454b-8855-f9ea0aace53b,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
80a38bc3-966c-4392-993d-2f62317506a6,2016-05-04
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-12
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-21
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-09
f4b5c526-452f-46d1-9a1a-22c01a8c0e4d,2016-05-24
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
bf0c1f07-aff5-47f6-98b7-26559ab474a3,2016-06-08
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-28
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
4240c331-3205-47e1-871d-42aba15df59d,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-30
c9e3c55a-3e72-4323-80ac-60a5144dcd34,2016-05-07
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-02
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
4240c331-3205-47e1-871d-42aba15df59d,2016-05-04
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
001d9ae7-452d-4fda-9452-d743ea6ebdb6,2016-05-03
a873b06b-d7b5-43ca-b401-36888fc146f2,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-22
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-22
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-05
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
4c8726a4-0d59-4c60-bc7c-1417b63a59ec,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-28
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-15
5730c10d-a17a-4e59-bdfe-083b948e417c,2016-05-26
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-01
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-16
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-04
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-22
8e28ccec-a302-43a6-a744-6b556346e0c1,2016-05-30
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-05-30
12b3bba3-c40f-40ef-bad0-65ae9d27db76,2016-05-07
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-25
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-31
80a38bc3-966c-4392-993d-2f62317506a6,2016-05-06
b1188729-534d-4018-bbf4-c1681d7087b5,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
291714cb-b1c0-4d9e-bc8f-7fe93fe2224d,2016-05-04
12b3bba3-c40f-40ef-bad0-65ae9d27db76,2016-05-07
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
80a38bc3-966c-4392-993d-2f62317506a6,2016-05-05
7eaf21ad-a664-4e2b-953b-bc74dc674042,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
4df963f8-b1c5-483f-9eef-19bbcd6a2b5e,2016-06-01
ade041db-6f52-4fb8-9761-d219a35cf212,2016-05-03
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
e23e0f8f-c4ec-4b9a-9ce3-1f8fb022f7ae,2016-05-11
97c5543f-0b14-4bc0-ad77-9028487e94da,2016-06-09
c9e3c55a-3e72-4323-80ac-60a5144dcd34,2016-05-07
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-06-08
c5a9520a-12c6-4a04-aef3-55258d855c44,2016-05-13
ff9193d8-8643-4ed7-b8b9-4367607ae84b,2016-05-04
037ba5f5-5e96-46aa-9055-5680d7f39617,2016-05-09
2674a5e1-ea3b-47a9-b29b-83cd6de75d55,2016-05-12
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-04
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-12
53e7bc32-827c-49be-ba50-730b3ad12cce,2016-05-25
